Parcel,Latitude,Longitude
80925109111,43.1432483972456,-89.36906350378311
80925109129,43.143120047898684,-89.36887571418202
80925109137,43.142866651109664,-89.36860540611437
80925109145,43.14302199764809,-89.36847814172233
80925109153,43.1431863887206,-89.36834737116145
80925109161,43.14335816196916,-89.36822478831793
80925109179,43.14341357815739,-89.36858522244734
80925109187,43.14353037767345,-89.36878120912442
80925109195,43.1436515363611,-89.36897136554688
80925109202,43.14377631100209,-89.36915019182585
80925109210,43.14389589636893,-89.36932659987536
80925109228,43.14401764510535,-89.36950576025346
80925109236,43.144140149100984,-89.36968689823873
80925109244,43.14426078815538,-89.36986779636513
80925109252,43.144381451051025,-89.37005280347981
80925110019,43.14404125214534,-89.37121335150633
80925110027,43.143898999131565,-89.3715378342102
80925110035,43.14385647084129,-89.37182103033197
80925110043,43.14367154719822,-89.37189186737126
80925110051,43.143483825562164,-89.37190192201919
80925110069,43.14330642126189,-89.3719064795258
80925110077,43.14312906925494,-89.37191311482704
80925110085,43.14295038549279,-89.37191801302104
80925110093,43.14277256093024,-89.37192378768754
80925110100,43.14251452282134,-89.37205144973615
80925110118,43.14250877561321,-89.37180816835719
80925110126,43.14250471291501,-89.3715643156921
80925110134,43.14250013193395,-89.37131807278142
80925110142,43.142494998792856,-89.3710737788569
80925110150,43.14249054941463,-89.37083086336564
80925110168,43.14249271050077,-89.37058433267786
80925110176,43.14252187439033,-89.37033563698134
80925110184,43.14265754471672,-89.3701452181954
80925110192,43.14278932459002,-89.36995865603417
80925110209,43.14292016704062,-89.36979299226617
80925110217,43.143050411357166,-89.36962883808015
80925110225,43.14328315977496,-89.36997389526042
80925110233,43.143154674718474,-89.37014020860362
80925110241,43.143006533516775,-89.3703165031777
80925110259,43.14288669654942,-89.37055298103596
80925110267,43.14283429877318,-89.37080679815641
80925110275,43.14279499018203,-89.37108144244371
80925110283,43.14282393156209,-89.37143350042315
80925110291,43.14305158420092,-89.37151474067957
80925110308,43.1433560311284,-89.37148200313106
80925110316,43.1434526851317,-89.37119417131834
80925110324,43.143325462141156,-89.37083953680688
80925110332,43.14349770924603,-89.37065889023236
80925110340,43.143629745254636,-89.37049506302428
80925110358,43.14373056726144,-89.37087820169535
80925110366,43.14384135361811,-89.37108896359481
80925111017,43.141674916560106,-89.37207807234468
80925111025,43.1416686535479,-89.37183061035999
80925111033,43.14166425068065,-89.37158140292345
80925111041,43.141659469120235,-89.37133113511707
80925111059,43.14165484301078,-89.37108470994517
80925111067,43.14165042656835,-89.37083712233697
80925111075,43.14164568155222,-89.37058443761354
80925111083,43.141640970358,-89.37033685215219
80925111091,43.14163339599843,-89.37009145407842
80925111108,43.14166072673966,-89.36983636073329
80925111116,43.14172868116604,-89.36961933087598
80925111124,43.1418171823202,-89.36943800382315
80925111132,43.14192181031536,-89.36927464617601
80925111140,43.142051965880746,-89.36914709733705
80925111158,43.142202357124475,-89.36901284455178
80925111166,43.142420401853315,-89.36874662946158
80925111174,43.14252882783556,-89.36902863624842
80925111182,43.142678824734396,-89.36926884167906
80925111190,43.142430399656575,-89.36943835703039
80925111207,43.14229437626895,-89.36961587697306
80925111215,43.14215051203772,-89.36980393426201
80925111223,43.14201774072139,-89.37003638940861
80925111231,43.141973819030916,-89.370303104779
80925111249,43.14197461279216,-89.37056716006319
80925111257,43.14198568143851,-89.37082658298458
80925111265,43.141990043929304,-89.37107398588623
80925111273,43.14199461750743,-89.3713197440609
80925111281,43.141999363393055,-89.37157029203449
80925111299,43.14200371639244,-89.37181950013179
80925111306,43.142007257987345,-89.37206721038325
80925112015,43.14611884642938,-89.36485317570978
80925112023,43.14611884642938,-89.36485317570978
80925112031,43.14611884642938,-89.36485317570978
80925112049,43.14611884642938,-89.36485317570978
80925112057,43.14611884642938,-89.36485317570978
80925112065,43.14611884642938,-89.36485317570978
80925112073,43.14611884642938,-89.36485317570978
80925112081,43.14611884642938,-89.36485317570978
80925112099,43.14611884642938,-89.36485317570978
80925112106,43.14611884642938,-89.36485317570978
80925112114,43.14611884642938,-89.36485317570978
80925112122,43.14611884642938,-89.36485317570978
80925112130,43.14611884642938,-89.36485317570978
80925112148,43.14611884642938,-89.36485317570978
80925112156,43.14611884642938,-89.36485317570978
80925112164,43.14611884642938,-89.36485317570978
80925112685,43.14611884642938,-89.36485317570978
80925112693,43.14611884642938,-89.36485317570978
80925112700,43.14611884642938,-89.36485317570978
80925112718,43.14611884642938,-89.36485317570978
80925112726,43.14611884642938,-89.36485317570978
80925112734,43.14611884642938,-89.36485317570978
80925112742,43.14611884642938,-89.36485317570978
80925112750,43.14611884642938,-89.36485317570978
80925112768,43.14611884642938,-89.36485317570978
80925112776,43.14611884642938,-89.36485317570978
80925112784,43.14611884642938,-89.36485317570978
80925112792,43.14611884642938,-89.36485317570978
80925112809,43.14611884642938,-89.36485317570978
80925112817,43.14611884642938,-89.36485317570978
80925112825,43.14611884642938,-89.36485317570978
80925112833,43.14611884642938,-89.36485317570978
80925112841,43.14611884642938,-89.36485317570978
80925112859,43.14611884642938,-89.36485317570978
80925112867,43.14611884642938,-89.36485317570978
80925112875,43.14611884642938,-89.36485317570978
80925112883,43.14611884642938,-89.36485317570978
80925112891,43.14611884642938,-89.36485317570978
80925112908,43.14611884642938,-89.36485317570978
80925112916,43.14611884642938,-89.36485317570978
80925112924,43.14611884642938,-89.36485317570978
80925112932,43.14611884642938,-89.36485317570978
80925112940,43.14611884642938,-89.36485317570978
80925112958,43.14611884642938,-89.36485317570978
80925112966,43.14611884642938,-89.36485317570978
80925112974,43.14611884642938,-89.36485317570978
80925112982,43.14611884642938,-89.36485317570978
80925112990,43.14611884642938,-89.36485317570978
80925113013,43.14611884642938,-89.36485317570978
80925113021,43.14611884642938,-89.36485317570978
80925113039,43.14611884642938,-89.36485317570978
80925113047,43.14611884642938,-89.36485317570978
80925113055,43.14611884642938,-89.36485317570978
80925113063,43.14611884642938,-89.36485317570978
80925113071,43.14611884642938,-89.36485317570978
80925113089,43.14611884642938,-89.36485317570978
80925113097,43.14611884642938,-89.36485317570978
80925113104,43.14611884642938,-89.36485317570978
80925113112,43.14611884642938,-89.36485317570978
80925113120,43.14611884642938,-89.36485317570978
80925113138,43.14611884642938,-89.36485317570978
80925113146,43.14611884642938,-89.36485317570978
80925113154,43.14611884642938,-89.36485317570978
80925113162,43.14611884642938,-89.36485317570978
80925113675,43.14611884642938,-89.36485317570978
80925113683,43.14611884642938,-89.36485317570978
80925113691,43.14611884642938,-89.36485317570978
80925113708,43.14611884642938,-89.36485317570978
80925113716,43.14611884642938,-89.36485317570978
80925113724,43.14611884642938,-89.36485317570978
80925113732,43.14611884642938,-89.36485317570978
80925113740,43.14611884642938,-89.36485317570978
80925113758,43.14611884642938,-89.36485317570978
80925113766,43.14611884642938,-89.36485317570978
80925113774,43.14611884642938,-89.36485317570978
80925113782,43.14611884642938,-89.36485317570978
80925113790,43.14611884642938,-89.36485317570978
80925113807,43.14611884642938,-89.36485317570978
80925113815,43.14611884642938,-89.36485317570978
80925113823,43.14611884642938,-89.36485317570978
80925113831,43.14611884642938,-89.36485317570978
80925113849,43.14611884642938,-89.36485317570978
80925113857,43.14611884642938,-89.36485317570978
80925113865,43.14611884642938,-89.36485317570978
80925113873,43.14611884642938,-89.36485317570978
80925113881,43.14611884642938,-89.36485317570978
80925113899,43.14611884642938,-89.36485317570978
80925113906,43.14611884642938,-89.36485317570978
80925113914,43.14611884642938,-89.36485317570978
80925113922,43.14611884642938,-89.36485317570978
80925113930,43.14611884642938,-89.36485317570978
80925113948,43.14611884642938,-89.36485317570978
80925113956,43.14611884642938,-89.36485317570978
80925113964,43.14611884642938,-89.36485317570978
80925113972,43.14611884642938,-89.36485317570978
80925113980,43.14611884642938,-89.36485317570978
80925113998,43.14611884642938,-89.36485317570978
80925114011,43.14611884642938,-89.36485317570978
80925114029,43.14611884642938,-89.36485317570978
80925114037,43.14611884642938,-89.36485317570978
80925114045,43.14611884642938,-89.36485317570978
80925114053,43.14611884642938,-89.36485317570978
80925114061,43.14611884642938,-89.36485317570978
80925114079,43.14611884642938,-89.36485317570978
80925114087,43.14611884642938,-89.36485317570978
80925114095,43.14611884642938,-89.36485317570978
80925114102,43.14611884642938,-89.36485317570978
80925114110,43.14611884642938,-89.36485317570978
80925114128,43.14611884642938,-89.36485317570978
80925114136,43.14611884642938,-89.36485317570978
80925114144,43.14611884642938,-89.36485317570978
80925114152,43.14611884642938,-89.36485317570978
80925114160,43.14611884642938,-89.36485317570978
80925114722,43.14611884642938,-89.36485317570978
80925114730,43.14611884642938,-89.36485317570978
80925114748,43.14611884642938,-89.36485317570978
80925114756,43.14611884642938,-89.36485317570978
80925114764,43.14611884642938,-89.36485317570978
80925114772,43.14611884642938,-89.36485317570978
80925114780,43.14611884642938,-89.36485317570978
80925114798,43.14611884642938,-89.36485317570978
80925114805,43.14611884642938,-89.36485317570978
80925114813,43.14611884642938,-89.36485317570978
80925114821,43.14611884642938,-89.36485317570978
80925114839,43.14611884642938,-89.36485317570978
80925114847,43.14611884642938,-89.36485317570978
80925114855,43.14611884642938,-89.36485317570978
80925114863,43.14611884642938,-89.36485317570978
80925114871,43.14611884642938,-89.36485317570978
80925114889,43.14611884642938,-89.36485317570978
80925114897,43.14611884642938,-89.36485317570978
80925114904,43.14611884642938,-89.36485317570978
80925114912,43.14611884642938,-89.36485317570978
80925114920,43.14611884642938,-89.36485317570978
80925114938,43.14611884642938,-89.36485317570978
80925114946,43.14611884642938,-89.36485317570978
80925114954,43.14611884642938,-89.36485317570978
80925114962,43.14611884642938,-89.36485317570978
80925114970,43.14611884642938,-89.36485317570978
80925114988,43.14611884642938,-89.36485317570978
80925114996,43.14611884642938,-89.36485317570978
80925115019,43.14611884642938,-89.36485317570978
80925115027,43.14611884642938,-89.36485317570978
80925115035,43.14611884642938,-89.36485317570978
80925115043,43.14611884642938,-89.36485317570978
80925115051,43.14611884642938,-89.36485317570978
80925115069,43.14611884642938,-89.36485317570978
80925115077,43.14611884642938,-89.36485317570978
80925115085,43.14611884642938,-89.36485317570978
80925115093,43.14611884642938,-89.36485317570978
80925115100,43.14611884642938,-89.36485317570978
80925115118,43.14611884642938,-89.36485317570978
80925115126,43.14611884642938,-89.36485317570978
80925115134,43.14611884642938,-89.36485317570978
80925115142,43.14611884642938,-89.36485317570978
80925115150,43.14611884642938,-89.36485317570978
80925115168,43.14611884642938,-89.36485317570978
80925115704,43.14611884642938,-89.36485317570978
80925115712,43.14611884642938,-89.36485317570978
80925115720,43.14611884642938,-89.36485317570978
80925115738,43.14611884642938,-89.36485317570978
80925115746,43.14611884642938,-89.36485317570978
80925115754,43.14611884642938,-89.36485317570978
80925115762,43.14611884642938,-89.36485317570978
80925115770,43.14611884642938,-89.36485317570978
80925115788,43.14611884642938,-89.36485317570978
80925115796,43.14611884642938,-89.36485317570978
80925115803,43.14611884642938,-89.36485317570978
80925115811,43.14611884642938,-89.36485317570978
80925115829,43.14611884642938,-89.36485317570978
80925115837,43.14611884642938,-89.36485317570978
80925115845,43.14611884642938,-89.36485317570978
80925115853,43.14611884642938,-89.36485317570978
80925115861,43.14611884642938,-89.36485317570978
80925115879,43.14611884642938,-89.36485317570978
80925115887,43.14611884642938,-89.36485317570978
80925115895,43.14611884642938,-89.36485317570978
80925115902,43.14611884642938,-89.36485317570978
80925115910,43.14611884642938,-89.36485317570978
80925115928,43.14611884642938,-89.36485317570978
80925115936,43.14611884642938,-89.36485317570978
80925115944,43.14611884642938,-89.36485317570978
80925115952,43.14611884642938,-89.36485317570978
80925115960,43.14611884642938,-89.36485317570978
80925115978,43.14611884642938,-89.36485317570978
80925115986,43.14611884642938,-89.36485317570978
80925115994,43.14611884642938,-89.36485317570978
80925116017,43.14611884642938,-89.36485317570978
80925116025,43.14611884642938,-89.36485317570978
80925116033,43.14611884642938,-89.36485317570978
80925116041,43.14611884642938,-89.36485317570978
80925116059,43.14611884642938,-89.36485317570978
80925116067,43.14611884642938,-89.36485317570978
80925116075,43.14611884642938,-89.36485317570978
80925116083,43.14611884642938,-89.36485317570978
80925116091,43.14611884642938,-89.36485317570978
80925116108,43.14611884642938,-89.36485317570978
80925116116,43.14611884642938,-89.36485317570978
80925116124,43.14611884642938,-89.36485317570978
80925116132,43.14611884642938,-89.36485317570978
80925116140,43.14611884642938,-89.36485317570978
80925116158,43.14611884642938,-89.36485317570978
80925116166,43.14611884642938,-89.36485317570978
80925116702,43.14611884642938,-89.36485317570978
80925116710,43.14611884642938,-89.36485317570978
80925116728,43.14611884642938,-89.36485317570978
80925116736,43.14611884642938,-89.36485317570978
80925116744,43.14611884642938,-89.36485317570978
80925116752,43.14611884642938,-89.36485317570978
80925116760,43.14611884642938,-89.36485317570978
80925116778,43.14611884642938,-89.36485317570978
80925116786,43.14611884642938,-89.36485317570978
80925116794,43.14611884642938,-89.36485317570978
80925116801,43.14611884642938,-89.36485317570978
80925116819,43.14611884642938,-89.36485317570978
80925116827,43.14611884642938,-89.36485317570978
80925116835,43.14611884642938,-89.36485317570978
80925116843,43.14611884642938,-89.36485317570978
80925116851,43.14611884642938,-89.36485317570978
80925116869,43.14611884642938,-89.36485317570978
80925116877,43.14611884642938,-89.36485317570978
80925116885,43.14611884642938,-89.36485317570978
80925116893,43.14611884642938,-89.36485317570978
80925116900,43.14611884642938,-89.36485317570978
80925116918,43.14611884642938,-89.36485317570978
80925116926,43.14611884642938,-89.36485317570978
80925116934,43.14611884642938,-89.36485317570978
80925116942,43.14611884642938,-89.36485317570978
80925116950,43.14611884642938,-89.36485317570978
80925116968,43.14611884642938,-89.36485317570978
80925116976,43.14611884642938,-89.36485317570978
80925116984,43.14611884642938,-89.36485317570978
80925116992,43.14611884642938,-89.36485317570978
80925117015,43.14611884642938,-89.36485317570978
80925117023,43.14611884642938,-89.36485317570978
80925117031,43.14611884642938,-89.36485317570978
80925117049,43.14611884642938,-89.36485317570978
80925117057,43.14611884642938,-89.36485317570978
80925117065,43.14611884642938,-89.36485317570978
80925117073,43.14611884642938,-89.36485317570978
80925117081,43.14611884642938,-89.36485317570978
80925117099,43.14611884642938,-89.36485317570978
80925117106,43.14611884642938,-89.36485317570978
80925117114,43.14611884642938,-89.36485317570978
80925117122,43.14611884642938,-89.36485317570978
80925117130,43.14611884642938,-89.36485317570978
80925117148,43.14611884642938,-89.36485317570978
80925117156,43.14611884642938,-89.36485317570978
80925117164,43.14611884642938,-89.36485317570978
80925117700,43.14611884642938,-89.36485317570978
80925117718,43.14611884642938,-89.36485317570978
80925117726,43.14611884642938,-89.36485317570978
80925117734,43.14611884642938,-89.36485317570978
80925117742,43.14611884642938,-89.36485317570978
80925117750,43.14611884642938,-89.36485317570978
80925117768,43.14611884642938,-89.36485317570978
80925117776,43.14611884642938,-89.36485317570978
80925117784,43.14611884642938,-89.36485317570978
80925117792,43.14611884642938,-89.36485317570978
80925117809,43.14611884642938,-89.36485317570978
80925117817,43.14611884642938,-89.36485317570978
80925117825,43.14611884642938,-89.36485317570978
80925117833,43.14611884642938,-89.36485317570978
80925117841,43.14611884642938,-89.36485317570978
80925117859,43.14611884642938,-89.36485317570978
80925117867,43.14611884642938,-89.36485317570978
80925117875,43.14611884642938,-89.36485317570978
80925117883,43.14611884642938,-89.36485317570978
80925117891,43.14611884642938,-89.36485317570978
80925117908,43.14611884642938,-89.36485317570978
80925117916,43.14611884642938,-89.36485317570978
80925117924,43.14611884642938,-89.36485317570978
80925117932,43.14611884642938,-89.36485317570978
80925117940,43.14611884642938,-89.36485317570978
80925117958,43.14611884642938,-89.36485317570978
80925117966,43.14611884642938,-89.36485317570978
80925117974,43.14611884642938,-89.36485317570978
80925117982,43.14611884642938,-89.36485317570978
80925117990,43.14611884642938,-89.36485317570978
80925118013,43.14611884642938,-89.36485317570978
80925118021,43.14611884642938,-89.36485317570978
80925118039,43.14611884642938,-89.36485317570978
80925118047,43.14611884642938,-89.36485317570978
80925118055,43.14611884642938,-89.36485317570978
80925118063,43.14611884642938,-89.36485317570978
80925118071,43.14611884642938,-89.36485317570978
80925118089,43.14611884642938,-89.36485317570978
80925118097,43.14611884642938,-89.36485317570978
80925118104,43.14611884642938,-89.36485317570978
80925118112,43.14611884642938,-89.36485317570978
80925118120,43.14611884642938,-89.36485317570978
80925118138,43.14611884642938,-89.36485317570978
80925118146,43.14611884642938,-89.36485317570978
80925118154,43.14611884642938,-89.36485317570978
80925118162,43.14611884642938,-89.36485317570978
80925118708,43.14611884642938,-89.36485317570978
80925118716,43.14611884642938,-89.36485317570978
80925118724,43.14611884642938,-89.36485317570978
80925118732,43.14611884642938,-89.36485317570978
80925118740,43.14611884642938,-89.36485317570978
80925118758,43.14611884642938,-89.36485317570978
80925118766,43.14611884642938,-89.36485317570978
80925118774,43.14611884642938,-89.36485317570978
80925118782,43.14611884642938,-89.36485317570978
80925118790,43.14611884642938,-89.36485317570978
80925118807,43.14611884642938,-89.36485317570978
80925118815,43.14611884642938,-89.36485317570978
80925118823,43.14611884642938,-89.36485317570978
80925118831,43.14611884642938,-89.36485317570978
80925118849,43.14611884642938,-89.36485317570978
80925118857,43.14611884642938,-89.36485317570978
80925118865,43.14611884642938,-89.36485317570978
80925118873,43.14611884642938,-89.36485317570978
80925118881,43.14611884642938,-89.36485317570978
80925118899,43.14611884642938,-89.36485317570978
80925118906,43.14611884642938,-89.36485317570978
80925118914,43.14611884642938,-89.36485317570978
80925118922,43.14611884642938,-89.36485317570978
80925118930,43.14611884642938,-89.36485317570978
80925118948,43.14611884642938,-89.36485317570978
80925118956,43.14611884642938,-89.36485317570978
80925118964,43.14611884642938,-89.36485317570978
80925118972,43.14611884642938,-89.36485317570978
80925118980,43.14611884642938,-89.36485317570978
80925118998,43.14611884642938,-89.36485317570978
80925119011,43.14611884642938,-89.36485317570978
80925119029,43.14611884642938,-89.36485317570978
80925119037,43.14611884642938,-89.36485317570978
80925119045,43.14611884642938,-89.36485317570978
80925119053,43.14611884642938,-89.36485317570978
80925119061,43.14611884642938,-89.36485317570978
80925119079,43.14611884642938,-89.36485317570978
80925119087,43.14611884642938,-89.36485317570978
80925119847,43.14611884642938,-89.36485317570978
80925119855,43.14611884642938,-89.36485317570978
80925119863,43.14611884642938,-89.36485317570978
80925119871,43.14611884642938,-89.36485317570978
80925119889,43.14611884642938,-89.36485317570978
80925119897,43.14611884642938,-89.36485317570978
80925119904,43.14611884642938,-89.36485317570978
80925119912,43.14611884642938,-89.36485317570978
80925119920,43.14611884642938,-89.36485317570978
80925119938,43.14611884642938,-89.36485317570978
80925119946,43.14611884642938,-89.36485317570978
80925119954,43.14611884642938,-89.36485317570978
80925119962,43.14611884642938,-89.36485317570978
80925119970,43.14611884642938,-89.36485317570978
80925119988,43.14611884642938,-89.36485317570978
80925119996,43.14611884642938,-89.36485317570978
80925120018,43.14611884642938,-89.36485317570978
80925120026,43.14611884642938,-89.36485317570978
80925120034,43.14611884642938,-89.36485317570978
80925120042,43.14611884642938,-89.36485317570978
80925120050,43.14611884642938,-89.36485317570978
80925120068,43.14611884642938,-89.36485317570978
80925120076,43.14611884642938,-89.36485317570978
80925120084,43.14611884642938,-89.36485317570978
80925120844,43.14611884642938,-89.36485317570978
80925120852,43.14611884642938,-89.36485317570978
80925120860,43.14611884642938,-89.36485317570978
80925120878,43.14611884642938,-89.36485317570978
80925120886,43.14611884642938,-89.36485317570978
80925120894,43.14611884642938,-89.36485317570978
80925120901,43.14611884642938,-89.36485317570978
80925120919,43.14611884642938,-89.36485317570978
80925120927,43.14611884642938,-89.36485317570978
80925120935,43.14611884642938,-89.36485317570978
80925120943,43.14611884642938,-89.36485317570978
80925120951,43.14611884642938,-89.36485317570978
80925120969,43.14611884642938,-89.36485317570978
80925120977,43.14611884642938,-89.36485317570978
80925120985,43.14611884642938,-89.36485317570978
80925120993,43.14611884642938,-89.36485317570978
80925121016,43.14611884642938,-89.36485317570978
80925121024,43.14611884642938,-89.36485317570978
80925121032,43.14611884642938,-89.36485317570978
80925121040,43.14611884642938,-89.36485317570978
80925121058,43.14611884642938,-89.36485317570978
80925121066,43.14611884642938,-89.36485317570978
80925121074,43.14611884642938,-89.36485317570978
80925121082,43.14611884642938,-89.36485317570978
80925121842,43.14611884642938,-89.36485317570978
80925121850,43.14611884642938,-89.36485317570978
80925121868,43.14611884642938,-89.36485317570978
80925121876,43.14611884642938,-89.36485317570978
80925121884,43.14611884642938,-89.36485317570978
80925121892,43.14611884642938,-89.36485317570978
80925121909,43.14611884642938,-89.36485317570978
80925121917,43.14611884642938,-89.36485317570978
80925121925,43.14611884642938,-89.36485317570978
80925121933,43.14611884642938,-89.36485317570978
80925121941,43.14611884642938,-89.36485317570978
80925121959,43.14611884642938,-89.36485317570978
80925121967,43.14611884642938,-89.36485317570978
80925121975,43.14611884642938,-89.36485317570978
80925121983,43.14611884642938,-89.36485317570978
80925121991,43.14611884642938,-89.36485317570978
80925122014,43.14611884642938,-89.36485317570978
80925122022,43.14611884642938,-89.36485317570978
80925122030,43.14611884642938,-89.36485317570978
80925122048,43.14611884642938,-89.36485317570978
80925122056,43.14611884642938,-89.36485317570978
80925122064,43.14611884642938,-89.36485317570978
80925122072,43.14611884642938,-89.36485317570978
80925122080,43.14611884642938,-89.36485317570978
80925122832,43.14611884642938,-89.36485317570978
80925122840,43.14611884642938,-89.36485317570978
80925122858,43.14611884642938,-89.36485317570978
80925122866,43.14611884642938,-89.36485317570978
80925122874,43.14611884642938,-89.36485317570978
80925122882,43.14611884642938,-89.36485317570978
80925122890,43.14611884642938,-89.36485317570978
80925122907,43.14611884642938,-89.36485317570978
80925122915,43.14611884642938,-89.36485317570978
80925122923,43.14611884642938,-89.36485317570978
80925122931,43.14611884642938,-89.36485317570978
80925122949,43.14611884642938,-89.36485317570978
80925122957,43.14611884642938,-89.36485317570978
80925122965,43.14611884642938,-89.36485317570978
80925122973,43.14611884642938,-89.36485317570978
80925122981,43.14611884642938,-89.36485317570978
80925123012,43.14611884642938,-89.36485317570978
80925123020,43.14611884642938,-89.36485317570978
80925123038,43.14611884642938,-89.36485317570978
80925123046,43.14611884642938,-89.36485317570978
80925123054,43.14611884642938,-89.36485317570978
80925123062,43.14611884642938,-89.36485317570978
80925123070,43.14611884642938,-89.36485317570978
80925123088,43.14611884642938,-89.36485317570978
80925123848,43.14611884642938,-89.36485317570978
80925123856,43.14611884642938,-89.36485317570978
80925123864,43.14611884642938,-89.36485317570978
80925123872,43.14611884642938,-89.36485317570978
80925123880,43.14611884642938,-89.36485317570978
80925123898,43.14611884642938,-89.36485317570978
80925123905,43.14611884642938,-89.36485317570978
80925123913,43.14611884642938,-89.36485317570978
80925123921,43.14611884642938,-89.36485317570978
80925123939,43.14611884642938,-89.36485317570978
80925123947,43.14611884642938,-89.36485317570978
80925123955,43.14611884642938,-89.36485317570978
80925123963,43.14611884642938,-89.36485317570978
80925123971,43.14611884642938,-89.36485317570978
80925123989,43.14611884642938,-89.36485317570978
80925123997,43.14611884642938,-89.36485317570978
80925124010,43.14611884642938,-89.36485317570978
80925124028,43.14611884642938,-89.36485317570978
80925124036,43.14611884642938,-89.36485317570978
80925124044,43.14611884642938,-89.36485317570978
80925124052,43.14611884642938,-89.36485317570978
80925124060,43.14611884642938,-89.36485317570978
80925124078,43.14611884642938,-89.36485317570978
80925124086,43.14611884642938,-89.36485317570978
80925124846,43.14611884642938,-89.36485317570978
80925124854,43.14611884642938,-89.36485317570978
80925124862,43.14611884642938,-89.36485317570978
80925124870,43.14611884642938,-89.36485317570978
80925124888,43.14611884642938,-89.36485317570978
80925124896,43.14611884642938,-89.36485317570978
80925124903,43.14611884642938,-89.36485317570978
80925124911,43.14611884642938,-89.36485317570978
80925124929,43.14611884642938,-89.36485317570978
80925124937,43.14611884642938,-89.36485317570978
80925124945,43.14611884642938,-89.36485317570978
80925124953,43.14611884642938,-89.36485317570978
80925124961,43.14611884642938,-89.36485317570978
80925124979,43.14611884642938,-89.36485317570978
80925124987,43.14611884642938,-89.36485317570978
80925124995,43.14611884642938,-89.36485317570978
80925125018,43.14611884642938,-89.36485317570978
80925125026,43.14611884642938,-89.36485317570978
80925125034,43.14611884642938,-89.36485317570978
80925125042,43.14611884642938,-89.36485317570978
80925125050,43.14611884642938,-89.36485317570978
80925125068,43.14611884642938,-89.36485317570978
80925125076,43.14611884642938,-89.36485317570978
80925125084,43.14611884642938,-89.36485317570978
80925125844,43.14611884642938,-89.36485317570978
80925125852,43.14611884642938,-89.36485317570978
80925125860,43.14611884642938,-89.36485317570978
80925125878,43.14611884642938,-89.36485317570978
80925125886,43.14611884642938,-89.36485317570978
80925125894,43.14611884642938,-89.36485317570978
80925125901,43.14611884642938,-89.36485317570978
80925125919,43.14611884642938,-89.36485317570978
80925125927,43.14611884642938,-89.36485317570978
80925125935,43.14611884642938,-89.36485317570978
80925125943,43.14611884642938,-89.36485317570978
80925125951,43.14611884642938,-89.36485317570978
80925125969,43.14611884642938,-89.36485317570978
80925125977,43.14611884642938,-89.36485317570978
80925125985,43.14611884642938,-89.36485317570978
80925125993,43.14611884642938,-89.36485317570978
80925201016,43.1480704000997,-89.37507072624486
80925201024,43.14768844880765,-89.37519544287744
80925201032,43.147686647419526,-89.37495574686436
80925201040,43.14768630755163,-89.37470144124906
80925201058,43.14768500692044,-89.37443851101186
80925201066,43.14768510988947,-89.37417744396025
80925201074,43.14768355466578,-89.37391505332408
80925201082,43.14768267981938,-89.37365141594782
80925201090,43.14768319437033,-89.37338830898032
80925201107,43.14768221902463,-89.37312630761018
80925201115,43.14768181504335,-89.37287747299652
80925201123,43.147677516041114,-89.37262885185184
80925201131,43.14757674332662,-89.37227371646608
80925201149,43.147767909438976,-89.37227242439862
80925201157,43.1479550896574,-89.3722692512932
80925201165,43.148142025895666,-89.37226915981978
80925201173,43.14805518810268,-89.37262041017131
80925201181,43.1480595513433,-89.37286600333938
80925201199,43.14806070996792,-89.37311858973887
80925201206,43.14806242842972,-89.3733847189453
80925201214,43.14806272418282,-89.37364819360891
80925201222,43.148064306407974,-89.3739080636481
80925201230,43.14806650044349,-89.37417090187554
80925201248,43.14804450876443,-89.37443190762758
80925201256,43.14806802226532,-89.37469662761804
80925202014,43.14819437666083,-89.37878743888209
80925202022,43.148003801748004,-89.37879613616535
80925202030,43.147812715304944,-89.37880550586992
80925202048,43.14761294877906,-89.37881258237479
80925202056,43.147709045940765,-89.3784273015729
80925202064,43.14770764331098,-89.37815008550409
80925202072,43.147705852876676,-89.3778733869655
80925202080,43.14770029608055,-89.3776084493764
80925202098,43.14769957180329,-89.37735339288126
80925202105,43.147697933711896,-89.37709965478273
80925202113,43.147695753457526,-89.3768438584674
80925202121,43.147694249833144,-89.37658982809162
80925202139,43.14769225020126,-89.37633365226482
80925202147,43.14769051907463,-89.37607741555149
80925202155,43.14768942385148,-89.37582412800194
80925202163,43.14807318786664,-89.37582015815215
80925202171,43.148076691375906,-89.37607377385362
80925202189,43.14807886740397,-89.37633056488447
80925202197,43.14808131175078,-89.37658721626595
80925202204,43.14808325091132,-89.37684077586204
80925202212,43.14808586438437,-89.377095917896
80925202220,43.14808794409865,-89.37734936317092
80925202238,43.148089064763774,-89.37759887122306
80925202246,43.148095074351396,-89.37785652708295
80925202254,43.14809727932371,-89.3781301348901
80925202262,43.1480991457292,-89.3784063181132
80925203012,43.14743730010083,-89.38129867896015
80925204010,43.147247042595424,-89.37963497928642
80925204028,43.147070346278035,-89.37995848202796
80925204036,43.14695817783001,-89.3801426094842
80925204044,43.14683755020401,-89.38032923870058
80925204052,43.14670474050365,-89.38050755995856
80925204060,43.146561898390786,-89.38066497775263
80925204078,43.146420980875284,-89.38084071447304
80925204086,43.146201739687314,-89.38111422358443
80925204094,43.146137290447335,-89.38085369384049
